coverage_id,jurisdiction_id,topic,applicability_status,authority_url,application_url,source_id,coverage_status,next_verification,legacy_row_id
CG-land_revenue,IN-CG,land_revenue,property_and_transaction_dependent,https://bhuiyan.cg.nic.in/,,,research_required,"Resolve current local law, competent office, applicant/parcel eligibility, fees, documents, deadlines and physical steps. Verify current tenure, protected/tribal-area, agricultural-buyer, ceiling, conversion and lease restrictions for the parcel; no eligibility inferred.",
CG-deed_registration,IN-CG,deed_registration,property_and_transaction_dependent,https://bhuiyan.cg.nic.in/,,,research_required,"Resolve current local law, competent office, applicant/parcel eligibility, fees, documents, deadlines and physical steps. Verify current tenure, protected/tribal-area, agricultural-buyer, ceiling, conversion and lease restrictions for the parcel; no eligibility inferred.",
CG-encumbrance_title,IN-CG,encumbrance_title,property_and_transaction_dependent,https://bhuiyan.cg.nic.in/,,,research_required,"Resolve current local law, competent office, applicant/parcel eligibility, fees, documents, deadlines and physical steps. Verify current tenure, protected/tribal-area, agricultural-buyer, ceiling, conversion and lease restrictions for the parcel; no eligibility inferred.",
CG-land_use_eligibility,IN-CG,land_use_eligibility,property_and_transaction_dependent,https://bhuiyan.cg.nic.in/,,,research_required,"Resolve current local law, competent office, applicant/parcel eligibility, fees, documents, deadlines and physical steps. Verify current tenure, protected/tribal-area, agricultural-buyer, ceiling, conversion and lease restrictions for the parcel; no eligibility inferred.",
CG-boundary_survey,IN-CG,boundary_survey,property_and_transaction_dependent,https://bhuiyan.cg.nic.in/,,,research_required,"Resolve current local law, competent office, applicant/parcel eligibility, fees, documents, deadlines and physical steps. Verify current tenure, protected/tribal-area, agricultural-buyer, ceiling, conversion and lease restrictions for the parcel; no eligibility inferred.",
CG-property_tax,IN-CG,property_tax,property_and_transaction_dependent,https://bhuiyan.cg.nic.in/,,,research_required,"Resolve current local law, competent office, applicant/parcel eligibility, fees, documents, deadlines and physical steps. Verify current tenure, protected/tribal-area, agricultural-buyer, ceiling, conversion and lease restrictions for the parcel; no eligibility inferred.",
DN-property_ror,IN-DN,property_ror,property_and_transaction_dependent,https://sugam.dddgov.in/,https://sugam.dddgov.in/,AX_DOLR,directory_routing_only,"Resolve current local law, competent office, applicant/parcel eligibility, fees, documents, deadlines and physical steps. Verify current tenure, protected/tribal-area, agricultural-buyer, ceiling, conversion and lease restrictions for the parcel; no eligibility inferred.",
DN-property_mutation,IN-DN,property_mutation,property_and_transaction_dependent,https://sugam.dddgov.in/,,,research_required,"Resolve current local law, competent office, applicant/parcel eligibility, fees, documents, deadlines and physical steps. Verify current tenure, protected/tribal-area, agricultural-buyer, ceiling, conversion and lease restrictions for the parcel; no eligibility inferred.",
DN-land_revenue,IN-DN,land_revenue,property_and_transaction_dependent,https://sugam.dddgov.in/,,,research_required,"Resolve current local law, competent office, applicant/parcel eligibility, fees, documents, deadlines and physical steps. Verify current tenure, protected/tribal-area, agricultural-buyer, ceiling, conversion and lease restrictions for the parcel; no eligibility inferred.",
DN-deed_registration,IN-DN,deed_registration,property_and_transaction_dependent,https://sugam.dddgov.in/,,,research_required,"Resolve current local law, competent office, applicant/parcel eligibility, fees, documents, deadlines and physical steps. Verify current tenure, protected/tribal-area, agricultural-buyer, ceiling, conversion and lease restrictions for the parcel; no eligibility inferred.",
DN-encumbrance_title,IN-DN,encumbrance_title,property_and_transaction_dependent,https://sugam.dddgov.in/,,,research_required,"Resolve current local law, competent office, applicant/parcel eligibility, fees, documents, deadlines and physical steps. Verify current tenure, protected/tribal-area, agricultural-buyer, ceiling, conversion and lease restrictions for the parcel; no eligibility inferred.",
DN-land_use_eligibility,IN-DN,land_use_eligibility,property_and_transaction_dependent,https://sugam.dddgov.in/,,,research_required,"Resolve current local law, competent office, applicant/parcel eligibility, fees, documents, deadlines and physical steps. Verify current tenure, protected/tribal-area, agricultural-buyer, ceiling, conversion and lease restrictions for the parcel; no eligibility inferred.",
DN-boundary_survey,IN-DN,boundary_survey,property_and_transaction_dependent,https://sugam.dddgov.in/,,,research_required,"Resolve current local law, competent office, applicant/parcel eligibility, fees, documents, deadlines and physical steps. Verify current tenure, protected/tribal-area, agricultural-buyer, ceiling, conversion and lease restrictions for the parcel; no eligibility inferred.",
DN-property_tax,IN-DN,property_tax,property_and_transaction_dependent,https://sugam.dddgov.in/,,,research_required,"Resolve current local law, competent office, applicant/parcel eligibility, fees, documents, deadlines and physical steps. Verify current tenure, protected/tribal-area, agricultural-buyer, ceiling, conversion and lease restrictions for the parcel; no eligibility inferred.",
DL-property_ror,IN-DL,property_ror,property_and_transaction_dependent,https://dlrc.delhi.gov.in/,https://dlrc.delhi.gov.in/,AX_DOLR,directory_routing_only,"Resolve current local law, competent office, applicant/parcel eligibility, fees, documents, deadlines and physical steps. Verify current tenure, protected/tribal-area, agricultural-buyer, ceiling, conversion and lease restrictions for the parcel; no eligibility inferred.",
DL-property_mutation,IN-DL,property_mutation,property_and_transaction_dependent,https://dlrc.delhi.gov.in/,,,research_required,"Resolve current local law, competent office, applicant/parcel eligibility, fees, documents, deadlines and physical steps. Verify current tenure, protected/tribal-area, agricultural-buyer, ceiling, conversion and lease restrictions for the parcel; no eligibility inferred.",
DL-land_revenue,IN-DL,land_revenue,property_and_transaction_dependent,https://dlrc.delhi.gov.in/,,,research_required,"Resolve current local law, competent office, applicant/parcel eligibility, fees, documents, deadlines and physical steps. Verify current tenure, protected/tribal-area, agricultural-buyer, ceiling, conversion and lease restrictions for the parcel; no eligibility inferred.",
DL-deed_registration,IN-DL,deed_registration,property_and_transaction_dependent,https://dlrc.delhi.gov.in/,,,research_required,"Resolve current local law, competent office, applicant/parcel eligibility, fees, documents, deadlines and physical steps. Verify current tenure, protected/tribal-area, agricultural-buyer, ceiling, conversion and lease restrictions for the parcel; no eligibility inferred.",
DL-encumbrance_title,IN-DL,encumbrance_title,property_and_transaction_dependent,https://dlrc.delhi.gov.in/,,,research_required,"Resolve current local law, competent office, applicant/parcel eligibility, fees, documents, deadlines and physical steps. Verify current tenure, protected/tribal-area, agricultural-buyer, ceiling, conversion and lease restrictions for the parcel; no eligibility inferred.",
DL-land_use_eligibility,IN-DL,land_use_eligibility,property_and_transaction_dependent,https://dlrc.delhi.gov.in/,,,research_required,"Resolve current local law, competent office, applicant/parcel eligibility, fees, documents, deadlines and physical steps. Verify current tenure, protected/tribal-area, agricultural-buyer, ceiling, conversion and lease restrictions for the parcel; no eligibility inferred.",
DL-boundary_survey,IN-DL,boundary_survey,property_and_transaction_dependent,https://dlrc.delhi.gov.in/,,,research_required,"Resolve current local law, competent office, applicant/parcel eligibility, fees, documents, deadlines and physical steps. Verify current tenure, protected/tribal-area, agricultural-buyer, ceiling, conversion and lease restrictions for the parcel; no eligibility inferred.",
DL-property_tax,IN-DL,property_tax,property_and_transaction_dependent,https://dlrc.delhi.gov.in/,,AX_MCD_TAX,partial_rule_research,"MCD sample only. Verify tax-year assessment, deadlines, exemptions and other Delhi local bodies.",
GA-property_ror,IN-GA,property_ror,property_and_transaction_dependent,https://dslr.goa.gov.in/,https://dslr.goa.gov.in/,AX_DOLR,directory_routing_only,"Resolve current local law, competent office, applicant/parcel eligibility, fees, documents, deadlines and physical steps. Verify current tenure, protected/tribal-area, agricultural-buyer, ceiling, conversion and lease restrictions for the parcel; no eligibility inferred.",
GA-property_mutation,IN-GA,property_mutation,property_and_transaction_dependent,https://dslr.goa.gov.in/,,,research_required,"Resolve current local law, competent office, applicant/parcel eligibility, fees, documents, deadlines and physical steps. Verify current tenure, protected/tribal-area, agricultural-buyer, ceiling, conversion and lease restrictions for the parcel; no eligibility inferred.",
