coverage_id,jurisdiction_id,topic,applicability_status,authority_url,application_url,source_id,coverage_status,next_verification,legacy_row_id
NL-factory_licensing,IN-NL,factory_licensing,requires_activity_and_local_law_review,https://eodb.nagaland.gov.in/,,NL_SW,discovery_only,"Identify competent authority, operative statute/rules, exact triggers, due dates, documents, live application and physical steps. Directory inclusion does not prove this service is available.",
NL-pollution_cte,IN-NL,pollution_cte,requires_activity_and_local_law_review,https://npcb.nagaland.gov.in/?cat=5,,CPCB_DIR,authority_directory_confirmed,"Check current industrial classification, consent exemptions, state form/fee/validity, renewal deadline, inspections and operating application endpoint.",
NL-pollution_cto,IN-NL,pollution_cto,requires_activity_and_local_law_review,https://npcb.nagaland.gov.in/?cat=5,,CPCB_DIR,authority_directory_confirmed,"Check current industrial classification, consent exemptions, state form/fee/validity, renewal deadline, inspections and operating application endpoint.",
NL-hazardous_waste,IN-NL,hazardous_waste,requires_activity_and_local_law_review,https://npcb.nagaland.gov.in/?cat=5,,CPCB_DIR,authority_directory_confirmed,"Check current industrial classification, consent exemptions, state form/fee/validity, renewal deadline, inspections and operating application endpoint.",
NL-fire_safety,IN-NL,fire_safety,requires_activity_and_local_law_review,https://eodb.nagaland.gov.in/,,NL_SW,discovery_only,"Identify competent authority, operative statute/rules, exact triggers, due dates, documents, live application and physical steps. Directory inclusion does not prove this service is available.",
NL-municipal_trade,IN-NL,municipal_trade,requires_activity_and_local_law_review,https://eodb.nagaland.gov.in/,,NL_SW,discovery_only,Resolve municipality/panchayat/development authority and premises use. One city example cannot establish state-wide obligations or online completion.,
NL-building_occupancy,IN-NL,building_occupancy,requires_activity_and_local_law_review,https://eodb.nagaland.gov.in/,,NL_SW,discovery_only,Resolve municipality/panchayat/development authority and premises use. One city example cannot establish state-wide obligations or online completion.,
NL-state_drug_licensing,IN-NL,state_drug_licensing,requires_activity_and_local_law_review,https://eodb.nagaland.gov.in/,,NL_SW,discovery_only,"Identify competent authority, operative statute/rules, exact triggers, due dates, documents, live application and physical steps. Directory inclusion does not prove this service is available.",
NL-excise,IN-NL,excise,requires_activity_and_local_law_review,https://eodb.nagaland.gov.in/,,NL_SW,discovery_only,"Identify competent authority, operative statute/rules, exact triggers, due dates, documents, live application and physical steps. Directory inclusion does not prove this service is available.",
NL-legal_metrology,IN-NL,legal_metrology,requires_activity_and_local_law_review,https://eodb.nagaland.gov.in/,,NL_SW,discovery_only,"Identify competent authority, operative statute/rules, exact triggers, due dates, documents, live application and physical steps. Directory inclusion does not prove this service is available.",
NL-rera,IN-NL,rera,requires_activity_and_local_law_review,https://eodb.nagaland.gov.in/,,NL_SW,discovery_only,"Identify competent authority, operative statute/rules, exact triggers, due dates, documents, live application and physical steps. Directory inclusion does not prove this service is available.",
NL-psara,IN-NL,psara,requires_activity_and_local_law_review,https://eodb.nagaland.gov.in/,,NL_SW,discovery_only,"Identify competent authority, operative statute/rules, exact triggers, due dates, documents, live application and physical steps. Directory inclusion does not prove this service is available.",
NL-state_food_safety,IN-NL,state_food_safety,requires_activity_and_local_law_review,https://eodb.nagaland.gov.in/,,NL_SW,discovery_only,"Identify competent authority, operative statute/rules, exact triggers, due dates, documents, live application and physical steps. Directory inclusion does not prove this service is available.",
NL-groundwater,IN-NL,groundwater,requires_activity_and_local_law_review,https://eodb.nagaland.gov.in/,,NL_SW,discovery_only,"Identify competent authority, operative statute/rules, exact triggers, due dates, documents, live application and physical steps. Directory inclusion does not prove this service is available.",
NL-boilers,IN-NL,boilers,requires_activity_and_local_law_review,https://eodb.nagaland.gov.in/,,NL_SW,discovery_only,"Identify competent authority, operative statute/rules, exact triggers, due dates, documents, live application and physical steps. Directory inclusion does not prove this service is available.",
OD-professional_tax,IN-OD,professional_tax,legacy_claim_unverified,https://www.nsws.gov.in/state-list,,NSWS,imported_unverified,Original Yes/No retained in legacy_rows only; verify present levy/exemptions from current official law. A missing portal is not evidence of non-levy.,S011
OD-shops_establishments,IN-OD,shops_establishments,requires_activity_and_local_law_review,https://www.nsws.gov.in/state-list,,NSWS,discovery_only,"Identify competent authority, operative statute/rules, exact triggers, due dates, documents, live application and physical steps. Directory inclusion does not prove this service is available.",S011
OD-labour_welfare_fund,IN-OD,labour_welfare_fund,requires_activity_and_local_law_review,https://www.nsws.gov.in/state-list,,NSWS,discovery_only,"Identify competent authority, operative statute/rules, exact triggers, due dates, documents, live application and physical steps. Directory inclusion does not prove this service is available.",S011
OD-factory_licensing,IN-OD,factory_licensing,requires_activity_and_local_law_review,https://www.nsws.gov.in/state-list,,NSWS,discovery_only,"Identify competent authority, operative statute/rules, exact triggers, due dates, documents, live application and physical steps. Directory inclusion does not prove this service is available.",S011
OD-pollution_cte,IN-OD,pollution_cte,requires_activity_and_local_law_review,https://ospcboard.odisha.gov.in/,,CPCB_DIR,authority_directory_confirmed,"Check current industrial classification, consent exemptions, state form/fee/validity, renewal deadline, inspections and operating application endpoint.",S011
OD-pollution_cto,IN-OD,pollution_cto,requires_activity_and_local_law_review,https://ospcboard.odisha.gov.in/,,CPCB_DIR,authority_directory_confirmed,"Check current industrial classification, consent exemptions, state form/fee/validity, renewal deadline, inspections and operating application endpoint.",S011
OD-hazardous_waste,IN-OD,hazardous_waste,requires_activity_and_local_law_review,https://ospcboard.odisha.gov.in/,,CPCB_DIR,authority_directory_confirmed,"Check current industrial classification, consent exemptions, state form/fee/validity, renewal deadline, inspections and operating application endpoint.",S011
OD-fire_safety,IN-OD,fire_safety,requires_activity_and_local_law_review,https://www.nsws.gov.in/state-list,,NSWS,discovery_only,"Identify competent authority, operative statute/rules, exact triggers, due dates, documents, live application and physical steps. Directory inclusion does not prove this service is available.",S011
OD-municipal_trade,IN-OD,municipal_trade,requires_activity_and_local_law_review,https://www.nsws.gov.in/state-list,,NSWS,discovery_only,Resolve municipality/panchayat/development authority and premises use. One city example cannot establish state-wide obligations or online completion.,S011
OD-building_occupancy,IN-OD,building_occupancy,requires_activity_and_local_law_review,https://www.nsws.gov.in/state-list,,NSWS,discovery_only,Resolve municipality/panchayat/development authority and premises use. One city example cannot establish state-wide obligations or online completion.,S011
OD-state_drug_licensing,IN-OD,state_drug_licensing,requires_activity_and_local_law_review,https://www.nsws.gov.in/state-list,,NSWS,discovery_only,"Identify competent authority, operative statute/rules, exact triggers, due dates, documents, live application and physical steps. Directory inclusion does not prove this service is available.",S011
OD-excise,IN-OD,excise,requires_activity_and_local_law_review,https://www.nsws.gov.in/state-list,,NSWS,discovery_only,"Identify competent authority, operative statute/rules, exact triggers, due dates, documents, live application and physical steps. Directory inclusion does not prove this service is available.",S011
OD-legal_metrology,IN-OD,legal_metrology,requires_activity_and_local_law_review,https://www.nsws.gov.in/state-list,,NSWS,discovery_only,"Identify competent authority, operative statute/rules, exact triggers, due dates, documents, live application and physical steps. Directory inclusion does not prove this service is available.",S011
